aprv_status,age,gender_cd,ocr_ethnic,residence_pr_cd,residence_city_cd,residence_area_cd,census_pr_cd,census_city_cd,census_area_cd,occ_cd,pril_bal,crdt_lim_yx,avail_bal_cash,total_loan_cnt,total_loan_amt,apply_cnt,apply_amt,wdraw_cnt,wdraw_amt,lim_use_rate,cust_recv_time,touch_time,cust_date,push_cnt,sms_charge_cnt,tel_call_type,tel_call_dur,tel_call_inav_cnt,touch_status,click_status,is_coupon_issue,is_credit,is_apply,is_wdraw,is_login,delay_days,if_bj_10_yn,if_bj_30_yn,wdraw_amt_t0,wdraw_amt_t3,wdraw_amt_t7,wdraw_amt_t10,wdraw_amt_t14,wdraw_amt_t15,wdraw_amt_t30,first_biz_name,second_biz_name,third_biz_name,db_src,prod_cd,cust_gp_code,cust_gp_name,touch_name,touch_id,touch_type,channel_name,channel_id,plan_id,plan_name,channel_task_id,subscribe_no,decision_id,decision_name,t1_cust_id,t2_cust_id
1,36.0,2,汉族,38,1901,nan,68,1201,221101,550,8210.51,1924.74,0.0,5.0,1208.0,7.0,6146.99,6.0,3301.35,4.2658,2024-08-13,,2024-08-13,1.0,1.0,n,103.0,3.0,未触达,未点击,N,n,N,N,Y,,N,N,0.0,0.0,0.0,,0.0,,3301.35,消费信贷,现金贷,应急贷,信贷系统,P034,G0029,存量客户,触达计划_19,T54027,短信,自有渠道,C019,PL7507,营销计划_48,TASK158032,S23168038,D12120,系统初审,,
0,34.0,2,汉族,79,3201,328101,40,5701,257101,500,10390.06,35061.35,24671.29,15.0,28605.85,7.0,3034.17,1.0,1964.28,0.2963,2025-05-20,,2025-05-20,5.0,3.0,n,162.0,,nan,,N,N,N,N,N,8.0,N,N,0.0,0.0,0.0,0.0,0.0,,1964.28,消费信贷,现金贷,小额速贷,营销系统,P039,G0001,新客户,触达计划_18,T22719,公众号,自有渠道,C018,PL2728,营销计划_12,TASK875393,,D71547,系统初审,,USER00000052
1,38.0,1,nan,77,3701,282101,28,4001,487101,800,3998.33,7449.8,3451.47,13.0,38559.69,5.0,2223.59,5.0,2067.51,0.5367,2024-10-29,,2024-10-29,5.0,0.0,3,249.0,6.0,成功,未点击,N,Y,N,N,N,3.0,n,Y,0.0,0.0,0.0,0.0,0.0,,2067.51,经营贷款,分期贷,消费分期,信贷系统,P033,G0001,潜力客户,触达计划_9,T72018,公众号,自有渠道,C011,PL9644,营销计划_17,TASK147896,,D82818,自动审批,CUST000000053,#N/A
0,31.0,2,藏族,30,2001,762101,na,2601,457101,750,512.96,37034.51,36521.55,13.0,5564.62,6.0,,3.0,0.0,0.0139,2025-07-06,,2025-07-06,6.0,4.0,n,149.0,4.0,成功,未点击,N,N,N,N,N,5.0,N,N,0.0,0.0,0.0,0.0,,0.0,0.0,消费信贷,分期贷,大额分期,核心系统,P009,G0022,潜力客户,触达计划_18,T78539,短信,合作渠道B,C015,PL4109,营销计划_17,TASK898490,S89151322,D29279,自动审批,CUST000000054,USER00000054
1,26.0,2,汉族,na,7101,nan,49,6901,467101,500,1220.17,4984.92,3764.75,15.0,3668.74,7.0,34866.66,7.0,32692.17,0.2448,2025-04-07,,2025-04-07,8.0,0.0,,,0.0,成功,点击,Y,N,N,N,N,5.0,N,N,0.0,0.0,0.0,,0.0,0.0,32692.17,消费信贷,分期贷,大额分期,数据平台,P001,G0028,优质客户,触达计划_18,T47257,电话,合作渠道C,C009,PL1531,营销计划_6,TASK141690,S99824479,D16571,自动审批,#N/A,USER00000055
1,63.0,1,汉族,77,6101,577101,36,5701,165101,300,1162.19,5115.01,3952.82,3.0,7850.58,4.0,4861.32,0.0,0.0,0.2272,,,2024-11-19,8.0,0.0,2,225.0,7.0,成功,,N,Y,N,N,N,2.0,N,N,0.0,0.0,0.0,0.0,,0.0,0.0,消费信贷,nan,消费分期,核心系统,P033,G0019,新客户,触达计划_5,T31635,短信,合作渠道B,C019,PL3418,营销计划_44,TASK141493,S95570049,D76066,系统初审,CUST000000056,#N/A
0,18.0,1,回族,17,2001,378101,na,4001,nan,200,6590.36,4874.34,0.0,10.0,16637.48,,0.0,0.0,0.0,1.3521,2024-08-06,2025-06-23 03:08:02,2024-08-06,3.0,3.0,0,,,成功,,N,N,N,N,Y,,n,N,,,,,0.0,0.0,,消费信贷,现金贷,大额分期,核心系统,P007,G0006,风险客户,,T89595,APP推送,自有渠道,C012,,营销计划_48,TASK178401,S86594318,D12119,复核,CUST000000057,USER00000057
0,62.0,2,满族,33,1601,129101,17,nan,294101,350,1565.32,226.26,0.0,18.0,7143.83,1.0,2035.18,1.0,1250.88,6.9182,2024-08-24,,2024-08-24,8.0,,0,250.0,8.0,未触达,未点击,N,N,N,N,Y,5.0,n,Y,0.0,0.0,0.0,0.0,0.0,,1250.88,信用卡,专项贷,应急贷,营销系统,P009,G0013,存量客户,触达计划_18,T65421,公众号,合作渠道A,C014,PL4847,营销计划_3,TASK165839,S65352836,D37691,自动审批,CUST000000058,#N/A
0,30.0,2,汉族,71,7201,687101,79,7501,163101,300,2003.8,14881.28,12877.48,18.0,50683.52,6.0,5314.26,6.0,4573.49,0.1347,2025-07-05,,2025-07-05,7.0,4.0,2,32.0,7.0,成功,未点击,Y,N,N,N,Y,9.0,N,n,,,,,0.0,,4573.49,消费信贷,现金贷,应急贷,核心系统,P016,G0025,优质客户,触达计划_1,T66256,短信,合作渠道C,C017,PL4910,,TASK466710,S54957954,,复核,,USER00000059
0,21.0,2,汉族,81,1501,nan,75,6901,146101,800,1208.35,7127.29,5918.94,7.0,41739.52,9.0,7690.07,0.0,0.0,0.1695,2025-04-27,2025-08-15 14:16:42,2025-04-27,0.0,4.0,2,54.0,1.0,未触达,nan,N,N,N,N,N,4.0,N,N,,,0.0,0.0,0.0,0.0,0.0,信用卡,循环贷,大额分期,信贷系统,P030,G0020,潜力客户,触达计划_3,T24524,电话,nan,C018,PL2501,营销计划_34,TASK450080,S65307919,D92644,系统初审,CUST000000060,USER00000060
0,18.0,2,壮族,44,8001,256101,56,7401,379101,nan,287.82,8618.66,8330.84,9.0,38711.4,2.0,10505.71,1.0,9535.82,0.0334,2025-01-02,2025-05-08 20:13:34,2025-01-02,6.0,2.0,2,83.0,,未触达,nan,N,N,N,N,Y,3.0,N,N,0.0,0.0,,0.0,0.0,0.0,9535.82,信用卡,专项贷,nan,核心系统,P018,G0016,潜力客户,触达计划_5,T75988,APP推送,自有渠道,C003,PL7014,营销计划_1,TASK139861,S55678128,D29010,自动审批,#N/A,USER00000061
0,57.0,1,汉族,29,7301,538101,28,1801,617101,nan,146187.41,658.99,0.0,4.0,145406.95,9.0,5435.4,4.0,2813.58,221.8356,2024-08-21,2025-02-14 04:17:52,2024-08-21,6.0,0.0,1,111.0,,失败,,N,N,N,N,N,8.0,N,N,0.0,0.0,0.0,0.0,,0.0,2813.58,消费信贷,分期贷,消费分期,数据平台,P024,G0001,风险客户,触达计划_16,T78654,电话,合作渠道C,C017,PL3559,营销计划_5,TASK710825,S23322073,D19793,复核,#N/A,
0,49.0,1,回族,68,6601,274101,23,6201,nan,650,5454.45,7829.42,2374.97,15.0,57998.4,7.0,36169.52,7.0,23811.47,0.6967,2024-10-29,2025-06-20 00:49:21,2024-10-29,9.0,4.0,2,293.0,2.0,未触达,nan,Y,N,N,N,N,12.0,N,N,,0.0,,0.0,,0.0,23811.47,经营贷款,现金贷,小额速贷,营销系统,P014,G0011,风险客户,触达计划_4,T37325,短信,自有渠道,C015,PL6682,营销计划_6,TASK424855,S30827781,D81189,复核,CUST000000063,USER00000063
0,51.0,1,汉族,19,6901,419101,35,2801,537101,300,27119.81,4787.38,0.0,2.0,33694.17,5.0,36857.43,5.0,18955.4,5.6649,2024-08-15,,2024-08-15,3.0,3.0,,0.0,0.0,未触达,,Y,n,n,N,N,3.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,18955.4,信用卡,分期贷,应急贷,信贷系统,P046,G0002,潜力客户,,T51542,短信,合作渠道C,C014,PL3514,营销计划_15,TASK852395,,D87968,复核,#N/A,USER00000064
1,45.0,2,汉族,58,7301,627101,18,6801,110101,nan,559.25,9421.47,8862.22,9.0,3508.86,3.0,6569.65,1.0,3416.77,0.0594,2025-07-25,2025-08-22 04:31:32,2025-07-25,,2.0,,0.0,0.0,失败,nan,N,Y,N,N,Y,0.0,N,N,0.0,0.0,0.0,0.0,,0.0,3416.77,经营贷款,循环贷,小额速贷,核心系统,P029,G0005,新客户,触达计划_18,T82535,电话,合作渠道B,C003,PL6838,营销计划_21,,S59024979,D31327,复核,CUST000000065,#N/A
1,,2,汉族,51,6901,123101,42,5901,132101,500,29087.73,7397.42,0.0,12.0,125020.96,1.0,4339.02,0.0,0.0,3.9321,2024-12-08,,2024-12-08,9.0,2.0,1,288.0,,成功,未点击,N,Y,N,N,Y,,N,N,0.0,0.0,0.0,,,0.0,0.0,消费信贷,分期贷,小额速贷,营销系统,P037,G0023,潜力客户,触达计划_2,T10455,APP推送,合作渠道A,C004,PL3491,营销计划_48,TASK711088,,D64635,系统初审,CUST000000066,USER00000066
0,25.0,2,汉族,58,6101,241101,27,4201,612101,650,1644.66,4525.7,2881.04,6.0,147266.94,6.0,3942.23,5.0,2515.79,0.3634,2025-05-10,,2025-05-10,9.0,3.0,1,,9.0,未触达,,Y,N,N,N,N,12.0,N,Y,0.0,0.0,0.0,0.0,0.0,,2515.79,消费信贷,专项贷,大额分期,营销系统,P038,G0005,存量客户,触达计划_6,T89261,电话,合作渠道B,,PL2974,营销计划_34,TASK808994,S65620159,D57484,复核,,
1,56.0,1,汉族,55,6001,548101,58,5801,nan,250,6603.88,15926.45,9322.57,11.0,13445.12,,0.0,0.0,0.0,0.4146,,2025-04-13 21:46:21,2024-10-24,4.0,4.0,n,169.0,8.0,未触达,未点击,N,N,Y,N,N,5.0,N,N,,0.0,,0.0,0.0,0.0,0.0,消费信贷,现金贷,大额分期,nan,P019,G0028,新客户,触达计划_16,T21663,短信,合作渠道C,C017,PL2088,营销计划_9,TASK878580,S22806612,D51328,人工审批,CUST000000068,
1,43.0,1,汉族,35,1401,783101,73,5501,605101,500,13195.42,27712.41,14516.99,13.0,6542.14,6.0,3648.17,3.0,2554.55,0.4762,2025-05-19,,,4.0,3.0,1,96.0,,成功,点击,Y,N,N,N,N,12.0,N,N,,0.0,0.0,0.0,0.0,0.0,2554.55,消费信贷,分期贷,小额速贷,核心系统,P006,,风险客户,触达计划_3,T47211,电话,自有渠道,C013,PL2890,营销计划_8,TASK415578,S81261952,,复核,CUST000000069,USER00000069
1,51.0,1,汉族,35,nan,372101,50,6401,nan,200,28750.65,4967.36,0.0,9.0,68313.97,9.0,1402.95,4.0,985.52,5.7879,2024-12-21,,2024-12-21,4.0,4.0,3,16.0,1.0,成功,点击,Y,N,N,N,Y,6.0,N,N,0.0,,0.0,,0.0,0.0,985.52,消费信贷,现金贷,消费分期,营销系统,P005,G0012,风险客户,触达计划_19,,公众号,合作渠道B,C016,PL2627,营销计划_36,TASK121231,S97577647,D52436,自动审批,CUST000000070,USER00000070
1,20.0,n,汉族,29,4201,752101,25,5601,809101,100,2780.63,1425.07,0.0,8.0,1435.83,9.0,1678.09,2.0,1486.29,1.9512,2025-03-22,2025-07-14 19:20:42,2025-03-22,5.0,3.0,1,,5.0,成功,未点击,N,Y,N,N,N,0.0,N,N,,0.0,0.0,0.0,0.0,0.0,1486.29,消费信贷,专项贷,nan,nan,P011,G0001,风险客户,触达计划_11,T21709,短信,自有渠道,C017,PL6984,营销计划_5,,S45187990,D73997,人工审批,CUST000000071,
0,29.0,2,汉族,49,6101,334101,16,4101,127101,350,660.82,1542.18,881.36,11.0,40036.01,6.0,18040.43,6.0,10295.7,0.4285,2024-09-05,,2024-09-05,6.0,3.0,n,23.0,7.0,成功,nan,Y,N,N,N,Y,8.0,N,N,0.0,0.0,,0.0,0.0,,10295.7,信用卡,专项贷,消费分期,信贷系统,,G0005,存量客户,触达计划_6,T29749,nan,自有渠道,C017,PL4673,营销计划_26,TASK107694,S81692516,D33862,复核,CUST000000072,USER00000072
1,,1,汉族,37,6201,367101,73,nan,554101,800,2915.62,13458.82,10543.2,2.0,207977.22,9.0,1574.3,5.0,911.32,0.2166,2025-01-30,2025-01-31 23:21:10,2025-01-30,4.0,1.0,,0.0,,成功,,Y,N,N,N,Y,9.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,911.32,经营贷款,专项贷,大额分期,信贷系统,P010,G0022,风险客户,触达计划_1,T93710,短信,自有渠道,C006,PL1886,,TASK183684,S52707486,D85924,自动审批,#N/A,USER00000073
0,61.0,2,汉族,73,4401,343101,18,nan,670101,550,7234.18,38367.88,31133.7,12.0,12434.91,2.0,5020.55,2.0,4083.19,0.1885,2025-05-02,2025-06-06 06:06:01,,8.0,4.0,n,253.0,4.0,成功,,N,N,N,N,N,1.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,4083.19,消费信贷,循环贷,消费分期,营销系统,P018,G0001,新客户,触达计划_3,T51214,电话,合作渠道C,C005,PL8884,营销计划_21,TASK936136,S33866332,D42719,人工审批,CUST000000074,USER00000074
1,22.0,1,汉族,78,4601,445101,42,5601,668101,750,1334.32,919.36,0.0,5.0,31675.47,3.0,9159.9,3.0,7198.5,1.4514,2025-04-06,,2025-04-06,8.0,0.0,,0.0,0.0,成功,未点击,N,N,N,N,N,6.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,7198.5,消费信贷,专项贷,应急贷,信贷系统,P040,G0018,风险客户,触达计划_8,T16236,电话,自有渠道,C008,PL6984,营销计划_43,TASK629090,S64998965,D29919,复核,CUST000000075,USER00000075
1,47.0,2,汉族,29,8001,518101,55,5601,736101,400,1580.25,2388.84,808.59,5.0,25630.66,3.0,1076.5,3.0,621.14,0.6615,2024-11-05,2025-01-18 07:26:16,2024-11-05,6.0,1.0,0,241.0,9.0,失败,未点击,N,N,N,N,N,10.0,Y,Y,,0.0,0.0,,0.0,0.0,621.14,nan,循环贷,应急贷,数据平台,P033,G0006,风险客户,触达计划_3,T32366,短信,合作渠道B,C004,PL2609,营销计划_23,TASK448548,S15315532,D51591,自动审批,,#N/A
1,47.0,1,汉族,38,5301,133101,62,7101,148101,nan,292.24,5437.08,5144.84,18.0,105343.16,3.0,10084.22,1.0,9339.32,0.0537,2025-04-26,2025-07-18 07:37:36,2025-04-26,,1.0,n,120.0,6.0,成功,nan,N,N,N,N,Y,7.0,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,9339.32,消费信贷,现金贷,应急贷,核心系统,P015,G0029,潜力客户,触达计划_15,,电话,合作渠道B,C003,PL4347,营销计划_23,TASK739422,,D66328,人工审批,CUST000000077,#N/A
0,34.0,2,汉族,43,2601,380101,23,5601,nan,550,687.29,700.45,13.16,6.0,25827.15,8.0,5489.09,3.0,3647.66,0.9812,2025-05-29,,2025-05-29,2.0,1.0,1,111.0,7.0,失败,未点击,Y,N,N,N,N,7.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3647.66,消费信贷,专项贷,大额分期,信贷系统,P011,G0007,潜力客户,触达计划_17,T55320,nan,合作渠道B,C006,PL4185,营销计划_28,TASK803329,S72976833,,自动审批,CUST000000078,#N/A
1,64.0,1,nan,20,6901,204101,34,6101,320101,300,5804.84,7215.63,1410.79,3.0,13173.05,5.0,821.58,1.0,561.54,0.8045,2024-11-16,,2024-11-16,3.0,,,0.0,0.0,失败,nan,N,N,N,N,N,0.0,N,N,0.0,0.0,0.0,0.0,,0.0,561.54,经营贷款,专项贷,消费分期,信贷系统,P018,G0002,存量客户,触达计划_18,T94575,电话,合作渠道B,C003,PL4617,营销计划_7,TASK868852,S63729247,D69156,复核,CUST000000079,USER00000079
0,40.0,2,藏族,40,6301,251101,50,7201,674101,250,11191.54,12528.29,1336.75,4.0,2255.64,9.0,10242.19,4.0,7274.31,0.8933,2025-04-25,2025-05-02 04:34:35,2025-04-25,3.0,0.0,,0.0,,成功,未点击,N,N,N,N,N,9.0,N,n,,0.0,0.0,0.0,0.0,0.0,7274.31,消费信贷,循环贷,大额分期,核心系统,P029,G0001,新客户,触达计划_4,T84590,电话,合作渠道A,C019,PL1282,营销计划_34,TASK774392,S91135701,D59927,复核,CUST000000080,USER00000080
1,32.0,1,汉族,32,2901,803101,24,4501,390101,850,15562.73,14411.16,0.0,0.0,0.0,8.0,13029.37,2.0,8616.99,1.0799,2024-10-21,,,6.0,1.0,2,249.0,9.0,成功,,N,N,N,N,N,0.0,Y,N,0.0,0.0,0.0,0.0,,0.0,8616.99,经营贷款,专项贷,nan,数据平台,P003,G0006,新客户,触达计划_19,T74196,公众号,合作渠道A,C008,PL9688,营销计划_29,TASK655789,S95297513,D19495,复核,CUST000000081,
0,54.0,1,汉族,13,5101,190101,80,5201,nan,200,90574.86,5015.34,0.0,17.0,19836.54,,0.0,0.0,0.0,18.0596,2025-02-06,2025-05-11 10:49:26,,1.0,0.0,n,230.0,2.0,失败,点击,Y,Y,N,N,Y,9.0,N,N,,,0.0,0.0,0.0,0.0,0.0,消费信贷,分期贷,大额分期,核心系统,P030,G0016,潜力客户,触达计划_9,T78374,电话,合作渠道C,C004,PL1782,营销计划_24,TASK817052,S21013137,D18271,系统初审,CUST000000082,
1,38.0,1,其他,58,5701,383101,72,5501,558101,100,27784.81,5282.95,0.0,16.0,1041.22,6.0,14841.37,4.0,10304.72,5.2593,2025-01-18,2025-08-19 07:54:46,2025-01-18,4.0,0.0,2,279.0,7.0,成功,nan,n,N,N,N,N,3.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,10304.72,消费信贷,循环贷,大额分期,营销系统,P013,G0027,新客户,触达计划_14,T78461,公众号,合作渠道B,C001,PL4517,营销计划_27,TASK321649,S65211898,D54435,复核,CUST000000083,USER00000083
0,31.0,1,nan,12,6401,385101,71,7801,373101,700,2373.14,2379.1,5.96,8.0,4866.04,9.0,11045.09,1.0,6955.28,0.9975,2025-05-22,2025-08-15 17:12:08,2025-05-22,,1.0,n,37.0,2.0,成功,未点击,Y,N,N,N,n,1.0,N,N,,,0.0,0.0,0.0,0.0,6955.28,消费信贷,循环贷,小额速贷,核心系统,P026,G0010,风险客户,,T74182,短信,合作渠道B,C018,PL7730,营销计划_21,TASK854492,S98411409,D83988,自动审批,CUST000000084,USER00000084
0,19.0,1,汉族,64,6501,574101,11,5701,220101,850,732.51,967.27,234.76,8.0,8987.11,8.0,19461.29,8.0,18531.77,0.7573,2025-07-05,,,9.0,2.0,,0.0,,nan,,n,N,N,N,Y,9.0,N,N,,0.0,0.0,0.0,0.0,0.0,18531.77,消费信贷,循环贷,小额速贷,数据平台,P019,G0015,存量客户,触达计划_17,T12132,短信,自有渠道,C010,PL6633,营销计划_34,TASK736663,S56420069,D53953,自动审批,#N/A,USER00000085
1,28.0,2,汉族,16,2901,317101,76,4001,664101,350,2029.98,6470.38,4440.4,9.0,8989.92,9.0,2604.42,7.0,1703.75,0.3137,2024-10-16,2025-02-01 21:57:42,2024-10-16,8.0,0.0,,0.0,,成功,点击,N,N,N,N,N,11.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1703.75,消费信贷,循环贷,大额分期,核心系统,P011,G0014,潜力客户,触达计划_7,T82556,APP推送,合作渠道A,,PL5746,营销计划_12,TASK423308,S71840574,D86673,系统初审,CUST000000086,USER00000086
0,56.0,1,汉族,50,7201,405101,42,3401,347101,550,1304.09,13226.97,11922.88,19.0,21113.63,2.0,1515.97,2.0,1287.43,0.0986,2025-07-03,,2025-07-03,0.0,1.0,,0.0,0.0,成功,nan,N,N,Y,Y,Y,,N,N,1055.82,1129.59,,269.38,820.17,1209.16,1287.43,经营贷款,现金贷,消费分期,数据平台,P005,G0011,风险客户,触达计划_7,T89928,电话,合作渠道A,C012,PL4304,营销计划_17,,S29321687,D22738,人工审批,CUST000000087,USER00000087
1,55.0,2,汉族,12,6901,148101,na,7601,566101,300,3823.13,8260.35,4437.22,16.0,18682.5,2.0,2011.05,2.0,1354.67,0.4628,,,2024-09-19,9.0,3.0,2,,5.0,成功,nan,N,N,N,N,N,5.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1354.67,经营贷款,循环贷,大额分期,数据平台,P025,G0005,潜力客户,触达计划_6,T10915,短信,合作渠道B,C012,PL7764,营销计划_6,TASK214220,S55152352,D33097,自动审批,CUST000000088,USER00000088
1,51.0,2,汉族,12,7501,397101,43,5301,nan,850,11343.66,30663.73,19320.07,12.0,20047.66,5.0,3057.67,2.0,2194.21,0.3699,2024-09-12,,2024-09-12,2.0,3.0,n,84.0,5.0,失败,未点击,N,Y,N,N,Y,2.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2194.21,nan,现金贷,大额分期,信贷系统,P029,G0019,潜力客户,触达计划_6,,短信,nan,C005,PL2128,营销计划_1,TASK616575,S29907441,D40936,自动审批,#N/A,
1,55.0,2,汉族,65,7801,233101,42,4401,282101,850,6122.03,12264.51,6142.48,3.0,,7.0,91706.39,3.0,56671.96,0.4992,2025-06-27,,2025-06-27,5.0,,1,79.0,2.0,成功,未点击,n,N,N,N,N,9.0,n,N,0.0,0.0,0.0,0.0,0.0,0.0,56671.96,消费信贷,现金贷,小额速贷,核心系统,,G0027,存量客户,触达计划_13,T62910,APP推送,合作渠道B,C012,PL6400,营销计划_9,TASK435341,S31763794,,系统初审,,USER00000090
1,51.0,1,汉族,70,3801,392101,na,nan,302101,nan,31695.59,17879.42,0.0,17.0,11360.11,0.0,0.0,0.0,0.0,1.7727,2024-08-28,2024-10-10 06:46:25,2024-08-28,3.0,0.0,2,242.0,3.0,成功,未点击,Y,N,N,N,n,11.0,N,Y,0.0,0.0,,0.0,,0.0,0.0,消费信贷,现金贷,小额速贷,数据平台,P045,G0014,存量客户,,T61078,电话,合作渠道C,C013,PL7337,,TASK686257,S69983439,D18861,nan,#N/A,USER00000091
1,35.0,1,汉族,16,2801,289101,34,7101,624101,600,5395.33,9909.45,4514.12,17.0,5978.61,3.0,4332.39,3.0,3763.12,0.5445,,2024-09-02 11:13:07,2024-08-20,2.0,0.0,1,280.0,1.0,成功,点击,N,N,N,N,Y,2.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3763.12,消费信贷,分期贷,应急贷,核心系统,P025,G0025,潜力客户,触达计划_3,T48839,电话,自有渠道,C003,PL9213,营销计划_22,TASK109695,S85580594,D13086,系统初审,CUST000000092,
1,47.0,2,汉族,29,3601,206101,14,nan,677101,100,439.92,75432.36,74992.44,8.0,231073.54,7.0,6117.0,7.0,3126.52,0.0058,2024-10-29,2025-07-27 10:05:25,,5.0,3.0,0,141.0,3.0,失败,未点击,Y,N,N,N,N,10.0,N,N,0.0,,0.0,0.0,0.0,0.0,3126.52,其他,分期贷,小额速贷,信贷系统,P032,G0001,风险客户,触达计划_14,T50563,nan,自有渠道,C018,PL2277,营销计划_38,TASK974083,S71933087,D69868,人工审批,#N/A,USER00000093
1,32.0,2,汉族,37,2901,300101,33,2301,518101,300,1267.77,4501.7,3233.93,2.0,197978.27,5.0,5281.17,5.0,2799.53,0.2816,2025-07-20,,2025-07-20,2.0,0.0,1,,5.0,失败,未点击,N,N,N,N,Y,0.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2799.53,消费信贷,现金贷,应急贷,营销系统,P035,G0015,优质客户,触达计划_2,T62560,短信,nan,C008,PL3915,营销计划_1,TASK893387,S86103581,D67087,复核,,#N/A
1,44.0,1,汉族,11,6501,nan,39,1701,797101,350,5452.68,18297.6,12844.92,6.0,4344.52,1.0,71557.18,1.0,68779.92,0.298,2024-12-19,2025-01-26 20:13:53,,6.0,0.0,n,111.0,,未触达,nan,Y,N,Y,N,N,11.0,N,N,0.0,0.0,,0.0,0.0,0.0,68779.92,消费信贷,专项贷,消费分期,核心系统,P017,G0009,风险客户,触达计划_3,T77741,短信,合作渠道A,C007,PL9133,营销计划_28,,S50205093,D50057,人工审批,,
1,51.0,1,汉族,43,6701,556101,31,5201,737101,550,4200.69,10909.22,6708.53,14.0,135963.47,7.0,1021.75,7.0,964.95,0.3851,2025-01-23,2025-02-27 10:45:13,2025-01-23,0.0,3.0,2,176.0,1.0,失败,点击,N,Y,N,N,N,4.0,Y,N,0.0,0.0,0.0,0.0,0.0,,964.95,消费信贷,nan,应急贷,数据平台,P026,G0001,新客户,触达计划_7,T75731,nan,自有渠道,C015,PL3591,营销计划_16,TASK375814,S92608779,D91173,人工审批,CUST000000096,#N/A
1,55.0,1,nan,50,1601,606101,40,4801,193101,300,21213.19,19645.85,0.0,8.0,1380.21,0.0,0.0,0.0,0.0,1.0798,2025-04-11,2025-04-21 11:43:55,2025-04-11,8.0,1.0,0,,6.0,成功,未点击,n,N,N,N,Y,11.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,经营贷款,循环贷,消费分期,数据平台,P003,G0029,潜力客户,,T54547,nan,自有渠道,C017,PL6178,营销计划_10,,,D36309,复核,CUST000000097,
1,50.0,2,nan,42,1101,670101,30,nan,780101,100,3012.6,12090.92,9078.32,8.0,1632437.04,0.0,0.0,0.0,0.0,0.2492,2025-05-31,2025-06-06 22:30:38,2025-05-31,9.0,3.0,1,95.0,2.0,nan,未点击,N,N,N,N,Y,14.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,其他,专项贷,大额分期,信贷系统,P036,G0007,潜力客户,触达计划_4,T67329,公众号,合作渠道B,C001,PL1588,营销计划_29,TASK691970,,D56909,自动审批,CUST000000098,
0,41.0,1,汉族,79,1801,593101,26,5401,189101,750,2287.91,7701.18,5413.27,3.0,319418.34,6.0,,6.0,0.0,0.2971,2025-01-06,2025-05-18 21:20:06,,1.0,2.0,2,46.0,6.0,未触达,nan,N,N,N,N,Y,,N,N,0.0,0.0,0.0,0.0,,0.0,0.0,消费信贷,分期贷,大额分期,营销系统,P033,G0001,存量客户,触达计划_4,,电话,自有渠道,C016,PL7943,营销计划_46,TASK696250,S15291334,D38752,自动审批,CUST000000099,USER00000099
0,,1,汉族,27,6101,225101,77,7401,687101,300,281.19,12757.43,,17.0,48918.06,9.0,8303.59,3.0,4726.61,0.022,2024-11-10,,2024-11-10,3.0,3.0,n,169.0,6.0,成功,未点击,N,N,N,N,N,11.0,N,n,0.0,0.0,0.0,,0.0,0.0,4726.61,消费信贷,循环贷,应急贷,数据平台,P031,G0029,新客户,触达计划_7,T72499,短信,自有渠道,C014,PL4980,,TASK424903,S84293776,D62447,自动审批,CUST000000100,USER00000100
1,47.0,2,nan,18,3501,644101,59,2301,318101,nan,888.84,14824.3,13935.46,16.0,79846.05,2.0,21554.13,2.0,17822.02,0.06,2025-02-25,2025-05-01 11:13:39,2025-02-25,5.0,3.0,n,132.0,1.0,失败,点击,N,N,N,N,Y,,N,N,0.0,0.0,0.0,0.0,,0.0,17822.02,其他,专项贷,消费分期,营销系统,P007,G0013,优质客户,,T33182,APP推送,合作渠道B,C010,PL4561,营销计划_46,TASK575799,,D60705,系统初审,,USER00000101
1,59.0,1,汉族,67,5701,207101,68,3801,631101,100,4737.0,17332.7,12595.7,5.0,42854.9,7.0,2609.12,3.0,1925.51,0.2733,2025-07-01,2025-08-19 13:13:00,2025-07-01,5.0,1.0,n,141.0,5.0,成功,点击,N,N,N,N,Y,5.0,N,N,,0.0,0.0,0.0,0.0,0.0,1925.51,消费信贷,分期贷,大额分期,数据平台,P020,G0022,优质客户,触达计划_13,T50405,APP推送,自有渠道,,,营销计划_13,TASK823383,S72746188,D72666,自动审批,CUST000000102,#N/A
