aprv_status,age,gender_cd,ocr_ethnic,residence_pr_cd,residence_city_cd,residence_area_cd,census_pr_cd,census_city_cd,census_area_cd,occ_cd,pril_bal,crdt_lim_yx,avail_bal_cash,total_loan_cnt,total_loan_amt,apply_cnt,apply_amt,wdraw_cnt,wdraw_amt,lim_use_rate,cust_recv_time,touch_time,cust_date,push_cnt,sms_charge_cnt,tel_call_type,tel_call_dur,tel_call_inav_cnt,touch_status,click_status,is_coupon_issue,is_credit,is_apply,is_wdraw,is_login,delay_days,if_bj_10_yn,if_bj_30_yn,wdraw_amt_t0,wdraw_amt_t3,wdraw_amt_t7,wdraw_amt_t10,wdraw_amt_t14,wdraw_amt_t15,wdraw_amt_t30,first_biz_name,second_biz_name,third_biz_name,db_src,prod_cd,cust_gp_code,cust_gp_name,touch_name,touch_id,touch_type,channel_name,channel_id,plan_id,plan_name,channel_task_id,subscribe_no,decision_id,decision_name,t1_cust_id,t2_cust_id
1,36,1,回族,23,1901,135101,16,1801,115101,004,2462.39,3587.55,1125.16,19,1945.76,4,32596.65,4,19656.92,0.6864,2024-08-03,,2024-08-03,9,4,,0,0,失败,点击,N,N,N,N,Y,3,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,19656.92,经营贷款,现金贷,应急贷,营销系统,P039,G0022,优质客户,触达计划_15,T92694,电话,自有渠道,C005,PL5701,营销计划_32,TASK748307,S21614227,D52680,复核,CUST000000051,USER00000051
0,34,2,汉族,20,1701,051101,34,1201,081101,009,3477.15,4551.95,1074.8,17,99741.44,6,18364.61,6,12692.06,0.7639,2025-07-01,,2025-07-01,4,4,,0,0,失败,点击,Y,N,Y,Y,N,1,Y,N,5978.9,10644.66,11720.61,12515.34,12663.39,12665.02,12692.06,其他,现金贷,大额分期,核心系统,P031,G0009,存量客户,触达计划_14,T93518,APP推送,合作渠道C,C004,PL5824,营销计划_49,TASK966802,S23530426,D48938,系统初审,CUST000000052,USER00000052
1,38,2,藏族,15,1901,107101,28,1001,135101,010,1907.04,854.17,0.0,15,156287.76,4,8466.75,1,4339.86,2.2326,2024-11-21,2025-08-03 10:23:29,2024-11-21,0,0,,0,0,未触达,点击,N,N,Y,N,Y,14,N,N,0.0,0.0,0.0,0.0,0.0,0.0,4339.86,经营贷款,循环贷,应急贷,营销系统,P029,G0022,新客户,触达计划_6,T85182,公众号,合作渠道C,C016,PL7165,营销计划_49,TASK501470,S27324504,D85243,自动审批,CUST000000053,#N/A
0,31,1,藏族,29,2001,040101,02,0701,179101,016,7706.64,2020.5,0.0,10,50070.27,0,0.0,0,0.0,3.8142,2025-02-10,2025-08-13 08:33:12,2025-02-10,4,3,0,57,1,成功,未点击,Y,N,N,N,Y,10,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,经营贷款,现金贷,大额分期,数据平台,P001,G0019,风险客户,触达计划_14,T45371,短信,合作渠道A,C014,PL3468,营销计划_45,TASK813144,S33308428,D50752,系统初审,CUST000000054,USER00000054
1,26,2,维吾尔族,08,3201,167101,30,0101,214101,010,1666.62,752.2,0.0,9,5421.71,1,3373.13,1,3230.01,2.2157,2025-01-15,2025-08-23 08:06:27,2025-01-15,9,1,1,285,3,失败,未点击,N,N,Y,Y,N,9,N,N,225.24,1279.84,2057.52,3071.46,3078.77,3124.8,3230.01,信用卡,分期贷,大额分期,信贷系统,P010,G0028,新客户,触达计划_14,T12480,公众号,合作渠道A,C002,PL7090,营销计划_13,TASK904183,S66868728,D99224,自动审批,#N/A,USER00000055
1,63,2,其他,19,2401,121101,13,2101,322101,010,163.62,7738.87,7575.25,8,13506.96,4,20645.23,4,12777.55,0.0211,2025-04-13,,2025-04-13,0,2,0,172,8,成功,未点击,Y,N,N,N,Y,11,N,N,0.0,0.0,0.0,0.0,0.0,0.0,12777.55,消费信贷,现金贷,应急贷,核心系统,P047,G0002,存量客户,触达计划_12,T19038,电话,合作渠道A,C007,PL6774,营销计划_27,TASK887018,S62751692,D87337,复核,CUST000000056,#N/A
0,18,2,汉族,28,1701,256101,16,2401,346101,019,2382.62,21644.77,19262.15,11,129872.92,5,19387.63,1,13852.41,0.1101,2024-08-03,2025-04-18 11:26:58,2024-08-03,2,4,2,205,3,成功,点击,N,N,N,N,Y,12,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,13852.41,经营贷款,专项贷,小额速贷,信贷系统,P046,G0009,优质客户,触达计划_4,T34782,短信,自有渠道,C011,PL3315,营销计划_11,TASK739354,S89263793,D47510,人工审批,CUST000000057,USER00000057
0,62,1,回族,27,0701,131101,05,2501,204101,010,85.52,30580.85,30495.33,18,5077.98,6,15837.54,2,8885.75,0.0028,2025-05-05,,2025-05-05,1,4,,0,0,未触达,未点击,Y,N,N,N,Y,0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,8885.75,消费信贷,现金贷,消费分期,信贷系统,P004,G0003,优质客户,触达计划_12,T73444,APP推送,自有渠道,C012,PL4925,营销计划_32,TASK966598,S76057895,D65817,人工审批,CUST000000058,#N/A
0,30,2,藏族,04,0101,282101,28,0701,167101,006,5067.77,13329.59,8261.82,0,0.0,1,7035.19,1,5124.56,0.3802,2025-07-03,2025-07-23 08:26:07,2025-07-03,0,4,0,75,2,失败,未点击,N,N,N,N,Y,6,N,N,0.0,0.0,0.0,0.0,0.0,0.0,5124.56,其他,专项贷,消费分期,营销系统,P031,G0022,潜力客户,触达计划_17,T69837,电话,自有渠道,C005,PL1738,营销计划_3,TASK425290,S18900998,D25658,人工审批,CUST000000059,USER00000059
0,21,1,汉族,15,3201,303101,20,1701,150101,017,686.12,2550.19,1864.07,17,20411.26,9,13304.84,0,0.0,0.269,2025-03-07,2025-06-02 18:11:49,2025-03-07,3,0,2,92,1,成功,未点击,N,Y,N,N,Y,13,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,分期贷,消费分期,核心系统,P004,G0026,存量客户,触达计划_19,T95050,电话,合作渠道B,C016,PL6225,营销计划_49,TASK437127,S14119602,D68477,人工审批,CUST000000060,USER00000060
0,18,1,藏族,01,1301,216101,24,2901,284101,005,3808.69,797.53,0.0,13,28009.24,8,4878.42,1,3715.77,4.7756,2024-09-09,2025-06-07 02:51:50,2024-09-09,1,0,2,274,5,失败,未点击,N,N,N,N,Y,3,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3715.77,其他,专项贷,小额速贷,信贷系统,P029,G0002,新客户,触达计划_16,T19421,电话,合作渠道B,C007,PL5751,营销计划_2,TASK577623,S34790347,D56512,复核,#N/A,USER00000061
0,57,1,回族,03,0601,119101,27,3001,016101,006,21399.28,984.13,0.0,0,0.0,5,3579.62,1,3104.64,21.7444,2024-10-16,2025-03-08 23:30:32,2024-10-16,4,0,0,238,5,成功,点击,N,N,N,N,Y,5,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,3104.64,经营贷款,专项贷,大额分期,信贷系统,P009,G0007,新客户,触达计划_18,T59098,APP推送,自有渠道,C008,PL8796,营销计划_30,TASK667689,S53865985,D77038,复核,#N/A,USER00000062
0,49,1,藏族,24,1401,287101,30,0701,063101,015,718.29,1767.32,1049.03,16,36170.4,1,5809.27,1,4511.89,0.4064,2024-08-06,2024-11-17 03:18:56,2024-08-06,9,2,1,282,6,成功,未点击,N,N,N,N,N,7,N,N,0.0,0.0,0.0,0.0,0.0,0.0,4511.89,信用卡,专项贷,大额分期,营销系统,P015,G0017,存量客户,触达计划_6,T98394,APP推送,合作渠道C,C004,PL3218,营销计划_2,TASK411031,S65222266,D72063,复核,CUST000000063,USER00000063
0,51,1,其他,27,1501,065101,27,3301,113101,019,14645.44,2788.8,0.0,10,32487.6,1,6124.2,1,3812.99,5.2515,2025-01-09,2025-06-25 20:16:42,2025-01-09,0,1,1,228,2,失败,未点击,Y,Y,N,N,N,10,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3812.99,经营贷款,专项贷,大额分期,信贷系统,P044,G0025,新客户,触达计划_9,T96611,公众号,合作渠道B,C004,PL8915,营销计划_39,TASK857610,S34682765,D18458,系统初审,#N/A,USER00000064
1,45,2,其他,34,0401,066101,26,0701,347101,018,1556.07,6689.55,5133.48,19,2289.21,2,46959.61,2,31786.87,0.2326,2024-11-20,2025-06-22 03:59:30,2024-11-20,9,4,0,234,9,成功,未点击,N,N,Y,Y,N,6,N,N,6734.02,7436.58,9835.28,30564.91,31314.77,31541.22,31786.87,其他,专项贷,小额速贷,数据平台,P041,G0017,风险客户,触达计划_19,T33052,APP推送,合作渠道C,C006,PL7543,营销计划_29,TASK559488,S91129833,D96793,自动审批,CUST000000065,#N/A
1,48,1,维吾尔族,29,1601,300101,07,2401,070101,004,41348.53,2399.47,0.0,14,21880.13,0,0.0,0,0.0,17.2324,2025-01-09,,2025-01-09,0,3,2,122,2,成功,点击,N,N,N,N,Y,12,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,经营贷款,现金贷,应急贷,数据平台,P003,G0009,潜力客户,触达计划_12,T78332,公众号,合作渠道B,C002,PL8106,营销计划_22,TASK218035,S13395728,D66532,自动审批,CUST000000066,USER00000066
0,25,2,维吾尔族,24,2801,123101,05,1101,096101,008,1723.77,12170.51,10446.74,3,55317.56,8,7788.18,8,6190.65,0.1416,2024-10-24,,2024-10-24,9,4,1,149,2,失败,未点击,N,N,N,N,N,13,N,N,0.0,0.0,0.0,0.0,0.0,0.0,6190.65,信用卡,循环贷,小额速贷,核心系统,P015,G0027,优质客户,触达计划_11,T43895,短信,合作渠道A,C009,PL1874,营销计划_25,TASK616969,S69417164,D67397,人工审批,CUST000000067,USER00000067
1,56,1,藏族,24,1601,317101,23,0901,267101,016,844.94,6131.97,5287.03,14,12358.2,9,17306.12,1,9836.58,0.1378,2024-12-25,2025-06-01 04:27:09,2024-12-25,3,4,2,194,5,成功,,N,N,N,N,Y,6,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,9836.58,消费信贷,专项贷,消费分期,核心系统,P011,G0001,新客户,触达计划_16,T82038,短信,合作渠道A,C008,PL9526,营销计划_42,TASK358751,S25099008,D96527,人工审批,CUST000000068,#N/A
1,43,2,汉族,04,0401,207101,28,1201,187101,019,8357.02,8206.28,0.0,13,560.26,3,87784.6,3,80979.08,1.0184,2024-12-15,,2024-12-15,6,4,0,182,9,成功,,N,Y,N,N,N,5,N,N,0.0,0.0,0.0,0.0,0.0,0.0,80979.08,其他,分期贷,大额分期,营销系统,P006,G0001,风险客户,触达计划_2,T55610,短信,合作渠道A,C018,PL6987,营销计划_46,TASK321141,S53196790,D35376,自动审批,CUST000000069,USER00000069
1,51,2,其他,03,2601,330101,34,0401,251101,003,1550.47,31834.33,30283.86,0,0.0,4,3909.16,4,2883.37,0.0487,2024-12-04,,2024-12-04,1,4,2,20,4,成功,未点击,N,N,Y,Y,Y,10,N,N,1232.37,2257.59,2706.59,2753.04,2813.95,2837.95,2883.37,消费信贷,分期贷,小额速贷,信贷系统,P047,G0008,存量客户,触达计划_18,T11287,电话,合作渠道C,C012,PL2178,营销计划_19,TASK714498,S39181550,D30804,自动审批,CUST000000070,USER00000070
1,20,1,汉族,34,2801,188101,15,2801,212101,010,843.72,1965.93,1122.21,8,198729.9,6,2123.67,6,1234.24,0.4292,2025-01-15,2025-02-13 09:28:34,2025-01-15,1,1,0,168,6,未触达,未点击,N,N,N,N,Y,3,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1234.24,信用卡,现金贷,小额速贷,营销系统,P007,G0017,新客户,触达计划_6,T96770,电话,合作渠道B,C016,PL1629,营销计划_49,TASK115218,S21652096,D91633,自动审批,CUST000000071,USER00000071
0,29,1,汉族,23,3201,228101,32,1301,040101,002,1455.7,13392.44,11936.74,6,13138.42,0,0.0,0,0.0,0.1087,2024-08-01,2025-02-21 03:21:37,2024-08-01,0,3,,0,0,未触达,未点击,N,N,N,N,N,3,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,经营贷款,循环贷,小额速贷,营销系统,P046,G0008,存量客户,触达计划_5,T35124,电话,合作渠道B,C001,PL7519,营销计划_16,TASK766011,S78078958,D55151,复核,CUST000000072,USER00000072
1,18,1,藏族,23,0201,286101,26,2301,298101,004,2788.03,7968.35,5180.32,10,187770.66,2,9875.67,2,9705.57,0.3499,2025-04-05,2025-06-09 16:37:21,2025-04-05,4,0,1,239,4,成功,点击,N,N,N,N,Y,8,N,N,0.0,0.0,0.0,0.0,0.0,0.0,9705.57,信用卡,循环贷,应急贷,数据平台,P004,G0019,风险客户,触达计划_9,T30329,APP推送,合作渠道C,C004,PL7014,营销计划_17,TASK537475,S90488985,D39015,复核,#N/A,USER00000073
0,61,2,汉族,05,3101,025101,31,1901,089101,006,22320.71,5430.66,0.0,1,6512.4,2,6217.0,2,3983.65,4.1101,2025-01-29,2025-04-22 05:45:26,2025-01-29,5,3,,0,0,成功,未点击,N,N,Y,N,N,10,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,3983.65,其他,专项贷,大额分期,信贷系统,P021,G0004,风险客户,触达计划_13,T46697,APP推送,合作渠道A,C014,PL1080,营销计划_27,TASK223293,S73407731,D32732,复核,CUST000000074,USER00000074
1,22,2,其他,31,0301,070101,19,2401,020101,011,163.84,23442.54,23278.7,1,3860.47,1,13700.03,1,13073.89,0.007,2025-03-27,2025-04-30 08:33:45,2025-03-27,5,4,3,168,2,失败,点击,N,N,N,N,N,4,N,N,0.0,0.0,0.0,0.0,0.0,0.0,13073.89,其他,分期贷,小额速贷,数据平台,P001,G0018,优质客户,触达计划_7,T68617,公众号,合作渠道C,C018,PL1909,营销计划_43,TASK159717,S78795886,D59206,人工审批,CUST000000075,USER00000075
1,47,1,回族,06,0801,063101,09,1601,263101,014,3085.97,23267.6,20181.63,5,21858.52,7,22793.1,6,16075.81,0.1326,2025-07-08,2025-07-25 01:36:57,2025-07-08,1,3,3,287,1,失败,点击,N,N,N,N,Y,8,N,N,0.0,0.0,0.0,0.0,0.0,0.0,16075.81,经营贷款,分期贷,小额速贷,数据平台,P023,G0013,存量客户,触达计划_1,T72583,电话,合作渠道A,C005,PL9641,营销计划_19,TASK492253,S89260705,D97786,复核,CUST000000076,#N/A
1,47,2,维吾尔族,10,2401,177101,29,3301,296101,016,7611.04,2602.46,0.0,18,6413.32,4,19622.81,4,13597.84,2.9246,2024-11-12,2024-11-28 04:37:57,2024-11-12,6,4,1,157,4,成功,,N,N,Y,N,N,14,N,N,0.0,0.0,0.0,0.0,0.0,0.0,13597.84,其他,现金贷,消费分期,核心系统,P013,G0022,潜力客户,触达计划_10,T35382,APP推送,自有渠道,C003,PL4070,营销计划_43,TASK159129,S47450045,D17474,自动审批,CUST000000077,#N/A
0,34,1,回族,07,1501,035101,04,1201,185101,019,3984.52,6512.04,2527.52,19,36126.67,0,0.0,0,0.0,0.6119,2025-02-11,,2025-02-11,5,3,1,275,4,成功,,N,N,N,N,Y,10,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,信用卡,专项贷,大额分期,营销系统,P043,G0007,优质客户,触达计划_18,T77463,短信,合作渠道B,C019,PL6429,营销计划_42,TASK599139,S96388455,D66600,人工审批,CUST000000078,#N/A
1,64,1,汉族,21,3101,345101,03,3401,135101,002,21264.57,11355.46,0.0,13,12596.12,1,39346.67,1,19867.77,1.8726,2025-06-25,,2025-06-25,7,2,1,92,1,未触达,,N,N,Y,N,Y,11,N,N,0.0,0.0,0.0,0.0,0.0,0.0,19867.77,其他,分期贷,小额速贷,数据平台,P028,G0026,存量客户,触达计划_12,T39905,短信,合作渠道C,C012,PL5078,营销计划_30,TASK429112,S56699080,D44582,人工审批,CUST000000079,USER00000079
0,40,2,回族,20,0901,074101,29,0701,056101,017,2666.39,5839.45,3173.06,2,200962.89,0,0.0,0,0.0,0.4566,2024-12-15,2025-04-22 09:56:48,2024-12-15,5,3,0,35,4,成功,点击,N,N,N,N,Y,8,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,专项贷,小额速贷,核心系统,P029,G0003,存量客户,触达计划_3,T99894,APP推送,合作渠道C,C019,PL2979,营销计划_14,TASK702534,S55656626,D69057,复核,CUST000000080,USER00000080
1,32,1,其他,03,0201,109101,11,1101,215101,009,2260.12,16350.69,14090.57,6,11355.97,5,8533.42,5,5558.01,0.1382,2025-03-02,,2025-03-02,8,0,,0,0,成功,,Y,N,N,N,Y,3,N,N,0.0,0.0,0.0,0.0,0.0,0.0,5558.01,信用卡,循环贷,小额速贷,核心系统,P018,G0014,风险客户,触达计划_5,T30365,短信,合作渠道A,C011,PL5775,营销计划_46,TASK229674,S52043094,D86077,人工审批,CUST000000081,USER00000081
0,54,2,其他,22,0801,083101,33,3101,116101,017,7248.1,11355.19,4107.09,6,25200.16,8,19085.23,5,17826.54,0.6383,2024-09-01,2024-09-25 16:39:23,2024-09-01,9,0,1,46,2,失败,点击,Y,N,N,N,Y,1,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,17826.54,信用卡,专项贷,小额速贷,信贷系统,P023,G0009,风险客户,触达计划_14,T28129,短信,合作渠道C,C009,PL7828,营销计划_42,TASK994522,S41207734,D88043,自动审批,CUST000000082,#N/A
1,38,1,汉族,04,0701,201101,11,2901,284101,015,3459.82,73062.72,69602.9,3,53879.41,6,1785.34,1,1365.0,0.0474,2024-10-09,2025-04-01 10:36:44,2024-10-09,1,3,,0,0,成功,未点击,N,Y,N,N,Y,1,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,其他,专项贷,大额分期,信贷系统,P028,G0003,存量客户,触达计划_15,T38984,公众号,合作渠道A,C005,PL1729,营销计划_32,TASK686404,S79701725,D17147,人工审批,CUST000000083,USER00000083
0,31,2,藏族,28,1601,180101,27,1301,346101,007,1659.69,1291.64,0.0,4,92454.7,4,16964.98,0,0.0,1.2849,2025-02-07,2025-03-29 17:23:32,2025-02-07,6,3,3,135,8,成功,未点击,N,N,N,N,Y,8,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,经营贷款,现金贷,小额速贷,数据平台,P009,G0007,风险客户,触达计划_12,T56358,短信,合作渠道A,C010,PL8905,营销计划_23,TASK210079,S74532668,D88251,系统初审,CUST000000084,USER00000084
0,19,1,回族,12,3001,282101,33,3101,132101,019,6465.37,6995.88,530.51,16,202696.29,2,5631.53,2,3564.98,0.9242,2025-01-29,,2025-01-29,4,1,0,124,7,未触达,未点击,N,N,N,N,Y,8,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3564.98,经营贷款,现金贷,应急贷,核心系统,P043,G0015,存量客户,触达计划_4,T88211,电话,合作渠道B,C009,PL4020,营销计划_36,TASK342379,S89368838,D14236,自动审批,#N/A,USER00000085
1,28,1,藏族,05,1001,196101,21,0201,143101,003,1120.14,2723.84,1603.7,3,15486.21,7,1642.57,4,1306.26,0.4112,2024-09-25,2025-02-23 17:30:46,2024-09-25,0,3,2,101,9,成功,,N,N,N,N,N,2,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,1306.26,经营贷款,循环贷,小额速贷,核心系统,P006,G0004,存量客户,触达计划_16,T34490,APP推送,合作渠道A,C013,PL5775,营销计划_10,TASK867900,S68656461,D73632,自动审批,CUST000000086,USER00000086
0,56,2,藏族,13,1801,032101,31,1501,116101,001,1191.82,16729.5,15537.68,12,12100.93,9,13496.98,6,7772.05,0.0712,2025-01-01,2025-06-21 03:34:55,2025-01-01,2,0,1,251,8,成功,未点击,N,Y,N,N,Y,14,N,N,0.0,0.0,0.0,0.0,0.0,0.0,7772.05,其他,循环贷,应急贷,核心系统,P016,G0005,优质客户,触达计划_11,T65434,APP推送,合作渠道A,C008,PL2320,营销计划_38,TASK180481,S95765633,D33496,复核,CUST000000087,USER00000087
1,55,1,蒙古族,23,0501,190101,02,1101,314101,004,1350.2,1163.74,0.0,15,1247.78,3,4675.41,3,2913.26,1.1602,2025-02-20,,2025-02-20,3,2,1,209,1,成功,未点击,N,N,N,N,Y,4,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2913.26,其他,专项贷,大额分期,营销系统,P037,G0028,优质客户,触达计划_4,T15971,电话,合作渠道C,C013,PL7332,营销计划_29,TASK772081,S89018187,D59256,自动审批,CUST000000088,USER00000088
1,51,2,汉族,30,2901,336101,27,3401,338101,018,22688.28,12278.13,0.0,15,470978.27,8,1167.5,8,755.15,1.8479,2024-11-17,,2024-11-17,1,0,1,216,2,未触达,点击,N,N,N,N,Y,4,N,N,0.0,0.0,0.0,0.0,0.0,0.0,755.15,其他,分期贷,小额速贷,核心系统,P001,G0009,潜力客户,触达计划_6,T28450,短信,合作渠道C,C018,PL4264,营销计划_11,TASK825237,S75949424,D70133,自动审批,#N/A,#N/A
1,55,2,维吾尔族,25,3401,117101,11,0401,059101,008,23.77,3804.51,3780.74,1,37852.27,4,2848.74,2,2290.26,0.0062,2024-07-28,,2024-07-28,6,1,,0,0,失败,,Y,N,N,N,Y,1,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2290.26,信用卡,专项贷,消费分期,营销系统,P022,G0003,优质客户,触达计划_16,T24656,公众号,合作渠道A,C009,PL5608,营销计划_38,TASK563051,S33698907,D25225,人工审批,CUST000000090,USER00000090
1,51,2,其他,27,2301,344101,18,1101,346101,019,5395.92,3357.68,0.0,17,68030.55,5,61548.55,5,42260.93,1.607,2024-08-14,2024-10-31 01:50:38,2024-08-14,0,3,1,228,8,成功,未点击,N,N,N,N,N,1,N,N,0.0,0.0,0.0,0.0,0.0,0.0,42260.93,信用卡,循环贷,应急贷,信贷系统,P046,G0016,新客户,触达计划_2,T51054,公众号,合作渠道A,C009,PL3908,营销计划_15,TASK975400,S32827979,D69293,系统初审,#N/A,USER00000091
1,35,2,其他,14,0501,171101,01,2901,104101,006,3138.21,1428.25,0.0,0,0.0,4,4154.58,4,3127.95,2.1972,2025-01-19,2025-05-13 20:07:57,2025-01-19,2,2,2,252,4,失败,未点击,N,N,Y,N,N,9,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3127.95,其他,现金贷,应急贷,数据平台,P023,G0016,新客户,触达计划_13,T17272,电话,合作渠道A,C002,PL4043,营销计划_32,TASK538086,S25026489,D63536,人工审批,CUST000000092,USER00000092
1,47,2,汉族,16,3001,311101,31,0201,277101,001,239.53,4637.4,4397.87,17,23725.42,9,11938.96,3,9852.26,0.0517,2025-02-04,2025-03-19 15:45:11,2025-02-04,8,0,1,291,9,成功,未点击,N,N,N,N,N,11,N,N,0.0,0.0,0.0,0.0,0.0,0.0,9852.26,经营贷款,现金贷,小额速贷,信贷系统,P021,G0019,风险客户,触达计划_8,T49856,短信,自有渠道,C007,PL3190,营销计划_27,TASK644102,S38952494,D72071,系统初审,#N/A,USER00000093
1,32,2,维吾尔族,22,0601,215101,28,1601,032101,008,4743.78,29774.29,25030.51,7,37254.53,6,2206.24,6,2158.0,0.1593,2025-02-28,,2025-02-28,1,2,2,181,2,成功,未点击,N,N,N,N,Y,12,N,N,0.0,0.0,0.0,0.0,0.0,0.0,2158.0,消费信贷,循环贷,消费分期,数据平台,P031,G0025,新客户,触达计划_12,T78804,电话,合作渠道A,C005,PL6946,营销计划_38,TASK974025,S79250620,D83397,自动审批,#N/A,#N/A
1,44,2,其他,21,0401,087101,01,1301,063101,001,6085.28,7861.82,1776.54,10,9513.87,6,100822.25,1,88967.44,0.774,2024-09-16,2025-05-27 03:19:32,2024-09-16,4,4,1,85,4,失败,未点击,N,N,N,N,N,0,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,88967.44,经营贷款,专项贷,消费分期,核心系统,P038,G0009,优质客户,触达计划_6,T36529,公众号,自有渠道,C006,PL4504,营销计划_1,TASK930717,S80541671,D43976,人工审批,CUST000000095,USER00000095
1,51,2,汉族,21,2901,025101,25,1701,263101,019,7218.91,17209.49,9990.58,14,14000.55,0,0.0,0,0.0,0.4195,2025-04-17,2025-06-12 07:39:16,2025-04-17,3,0,1,218,1,成功,点击,Y,N,N,N,N,1,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,信用卡,分期贷,小额速贷,数据平台,P028,G0029,潜力客户,触达计划_3,T43754,短信,合作渠道C,C013,PL8306,营销计划_41,TASK503739,S92241297,D23528,人工审批,CUST000000096,#N/A
1,55,1,其他,08,2301,336101,20,2101,244101,011,55.83,59728.84,59673.01,15,5295.92,1,3565.77,1,3116.97,0.0009,2025-06-20,2025-07-15 04:48:00,2025-06-20,2,4,1,114,3,未触达,未点击,Y,N,N,N,Y,13,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,3116.97,信用卡,现金贷,大额分期,数据平台,P044,G0020,存量客户,触达计划_15,T45878,电话,合作渠道B,C018,PL9981,营销计划_14,TASK348025,S69666829,D22566,复核,CUST000000097,USER00000097
1,50,1,藏族,16,0601,105101,03,1901,068101,015,23146.16,11120.07,0.0,16,227718.6,6,23437.98,2,22848.45,2.0815,2024-12-14,2025-05-06 11:00:04,2024-12-14,4,2,1,35,6,失败,,Y,N,N,N,Y,10,N,N,0.0,0.0,0.0,0.0,0.0,0.0,22848.45,经营贷款,专项贷,大额分期,信贷系统,P027,G0001,潜力客户,触达计划_8,T29956,电话,合作渠道B,C003,PL9114,营销计划_3,TASK916739,S51821539,D12995,人工审批,CUST000000098,USER00000098
0,41,2,回族,31,3201,156101,02,0701,173101,011,985.74,4144.1,3158.36,16,51134.85,7,94867.77,4,71121.44,0.2379,2024-10-17,2025-06-19 16:01:47,2024-10-17,5,3,2,88,9,成功,,N,N,N,N,Y,6,N,N,0.0,0.0,0.0,0.0,0.0,0.0,71121.44,经营贷款,分期贷,小额速贷,数据平台,P039,G0017,优质客户,触达计划_2,T68160,短信,合作渠道B,C010,PL8964,营销计划_30,TASK366812,S55678639,D83178,系统初审,CUST000000099,USER00000099
0,32,1,回族,10,1801,011101,18,0801,268101,019,8348.62,14195.82,5847.2,11,426880.28,3,4964.6,3,3501.28,0.5881,2024-10-26,,2024-10-26,0,3,1,137,1,失败,点击,Y,N,N,N,N,0,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,3501.28,信用卡,循环贷,大额分期,核心系统,P042,G0012,优质客户,触达计划_16,T33682,公众号,合作渠道B,C003,PL2964,营销计划_31,TASK652487,S55753775,D11906,系统初审,CUST000000100,USER00000100
1,47,1,其他,32,1501,019101,10,1301,323101,010,9059.88,4216.85,0.0,9,690088.32,5,3481.25,5,1876.43,2.1485,2025-01-22,2025-08-21 18:09:38,2025-01-22,1,3,,0,0,成功,点击,Y,N,N,N,Y,14,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,1876.43,信用卡,专项贷,消费分期,营销系统,P042,G0009,优质客户,触达计划_13,T45368,短信,合作渠道C,C001,PL9608,营销计划_1,TASK993109,S59531580,D60862,自动审批,#N/A,USER00000101
1,59,1,蒙古族,34,3201,134101,05,0201,225101,012,800.27,4423.53,3623.26,19,2680.52,9,127286.13,2,120436.25,0.1809,2025-04-02,2025-05-31 07:10:46,2025-04-02,0,4,0,45,2,失败,未点击,N,N,N,N,N,0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,120436.25,其他,分期贷,大额分期,核心系统,P013,G0022,风险客户,触达计划_1,T58448,公众号,合作渠道B,C006,PL2344,营销计划_46,TASK187610,S97726984,D14179,复核,CUST000000102,#N/A
1,34,1,维吾尔族,09,0901,090101,09,1101,192101,001,8027.99,1307.84,0.0,5,96552.54,2,6993.85,2,4358.69,6.1384,2025-03-22,2025-07-23 08:22:27,2025-03-22,2,3,1,68,7,成功,未点击,N,N,N,N,Y,8,N,N,0.0,0.0,0.0,0.0,0.0,0.0,4358.69,消费信贷,专项贷,大额分期,数据平台,P032,G0005,新客户,触达计划_11,T44937,APP推送,合作渠道C,C016,PL3737,营销计划_14,TASK350829,S79188634,D36167,复核,CUST000000103,#N/A
